right;1458048171953;6;9;21;2;1;0;2;535258;
right;1458048171961;6;7;20;2;1;0;3;535268;
left;1458048171964;3;2;3;0;1;0;0;531094;
left;1458048171974;4;2;4;0;1;0;0;531104;
right;1458048171975;5;5;19;3;2;1;3;535278;
left;1458048171980;5;3;4;0;1;0;0;531114;
right;1458048171985;3;4;19;3;3;1;3;535288;
right;1458048171990;3;3;17;4;5;1;3;535298;
left;1458048171996;7;4;4;0;1;0;0;531124;
left;1458048172002;9;4;4;0;1;0;0;531134;
right;1458048172006;2;3;15;5;6;2;5;535308;
left;1458048172011;11;5;5;0;1;0;0;531144;
right;1458048172013;2;3;13;6;7;2;5;535318;
right;1458048172022;2;4;11;6;10;3;7;535328;
left;1458048172024;13;6;6;1;1;0;0;531154;
left;1458048172033;15;7;6;1;1;0;0;531164;
left;1458048172039;17;9;8;1;1;0;0;531174;
right;1458048172044;2;4;9;7;12;4;8;535338;
right;1458048172045;2;4;8;7;14;5;11;535348;
right;1458048172051;3;5;8;8;15;7;14;535358;
left;1458048172055;19;11;8;1;1;0;0;531184;
left;1458048172062;21;13;9;1;1;0;0;531194;
right;1458048172066;3;5;8;8;13;10;16;535368;
left;1458048172071;23;16;10;1;1;0;0;531204;
right;1458048172076;3;5;8;7;10;15;15;535378;
right;1458048172081;3;5;7;7;9;20;16;535388;
left;1458048172087;25;18;11;1;1;0;0;531214;
left;1458048172092;25;21;13;1;1;0;0;531224;
right;1458048172097;3;5;6;5;8;24;14;535398;
left;1458048172103;26;23;15;1;1;0;0;531234;
right;1458048172103;3;5;6;4;5;29;13;535408;
right;1458048172115;2;5;6;4;4;29;10;535418;
left;1458048172119;27;24;15;1;1;0;0;531244;
right;1458048172126;2;4;5;4;3;29;8;535428;
left;1458048172126;28;26;17;1;1;0;0;531254;
left;1458048172130;29;27;18;0;1;0;0;531264;
right;1458048172134;2;4;4;3;2;24;6;535438;
right;1458048172140;2;3;4;2;1;17;5;535448;
left;1458048172145;29;29;19;1;1;0;0;531274;
left;1458048172152;31;29;21;1;1;0;0;531284;
left;1458048172161;31;30;21;1;1;0;0;531294;
right;1458048172172;2;4;4;1;1;12;4;535458;
right;1458048172172;2;2;4;0;1;7;4;535468;
right;1458048172173;2;2;4;0;1;3;3;535478;
left;1458048172177;32;31;23;1;1;0;0;531304;
left;1458048172182;30;31;24;1;1;0;0;531314;
right;1458048172188;3;3;5;0;1;1;2;535488;
left;1458048172189;30;31;24;1;1;0;0;531324;
right;1458048172193;2;3;4;0;0;0;1;535498;
right;1458048172203;2;2;4;0;0;0;1;535508;
left;1458048172204;29;31;25;1;1;0;0;531334;
left;1458048172214;28;31;26;1;1;0;0;531344;
right;1458048172215;2;3;4;0;0;0;1;535518;
left;1458048172220;27;31;27;1;1;0;0;531354;
right;1458048172225;2;2;4;0;0;0;1;535528;
right;1458048172231;2;2;4;0;0;0;1;535538;
left;1458048172236;26;31;27;1;1;0;0;531364;
left;1458048172242;26;29;27;1;1;0;0;531374;
right;1458048172247;3;2;4;0;0;0;1;535548;
left;1458048172252;24;27;27;1;1;0;0;531384;
right;1458048172253;3;3;4;0;0;0;1;535558;
right;1458048172262;2;2;4;0;0;0;1;535568;
left;1458048172264;22;27;26;1;1;0;0;531394;
left;1458048172273;21;25;26;1;2;0;1;531404;
right;1458048172279;3;2;4;0;0;0;1;535578;
left;1458048172279;20;25;27;1;1;0;0;531414;
right;1458048172284;3;2;4;0;0;0;1;535588;
right;1458048172290;3;2;4;0;0;0;1;535598;
left;1458048172295;19;23;27;1;1;0;0;531424;
left;1458048172302;18;22;27;1;1;0;1;531434;
right;1458048172306;3;1;4;0;0;0;1;535608;
left;1458048172311;16;21;27;1;1;0;0;531444;
right;1458048172316;3;2;4;0;0;0;1;535618;
right;1458048172321;3;2;4;0;0;0;1;535628;
left;1458048172327;15;20;27;1;1;0;1;531454;
left;1458048172332;13;19;28;1;1;0;1;531464;
right;1458048172337;3;2;4;0;0;0;1;535638;
left;1458048172343;12;18;27;1;2;0;1;531474;
right;1458048172343;3;2;4;0;0;0;1;535648;
right;1458048172353;3;2;4;0;0;0;1;535658;
left;1458048172354;11;17;28;1;1;0;1;531484;
left;1458048172364;12;16;29;1;1;0;1;531494;
right;1458048172366;3;1;4;0;0;0;1;535668;
left;1458048172371;10;15;30;1;2;0;1;531504;
right;1458048172382;3;1;4;0;0;0;1;535678;
right;1458048172393;3;1;4;0;0;0;1;535688;
left;1458048172398;8;14;30;1;2;0;2;531514;
left;1458048172403;8;14;31;1;2;0;1;531524;
left;1458048172408;8;13;32;2;3;1;1;531534;
right;1458048172413;2;1;4;0;0;0;1;535698;
left;1458048172424;6;12;33;2;3;1;1;531544;
right;1458048172425;2;1;4;0;0;0;1;535708;
right;1458048172435;2;1;4;0;0;0;1;535718;
right;1458048172440;2;1;4;0;0;0;1;535728;
right;1458048172440;2;0;4;0;0;0;1;535738;
right;1458048172445;2;1;3;0;0;0;1;535748;
left;1458048172450;6;9;33;2;3;0;2;531554;
left;1458048172455;5;8;34;2;4;1;2;531564;
right;1458048172455;2;1;3;0;0;0;1;535758;
left;1458048172457;4;6;34;3;6;1;2;531574;
right;1458048172466;2;1;4;0;0;0;1;535768;
right;1458048172471;1;0;4;0;0;0;0;535778;
left;1458048172471;4;6;34;3;6;1;2;531584;
left;1458048172472;4;5;34;4;7;2;2;531594;
left;1458048172476;3;4;34;4;7;1;3;531604;
left;1458048172482;2;3;34;5;9;2;3;531614;
right;1458048172486;1;0;4;0;0;0;0;535788;
left;1458048172490;2;3;33;7;11;3;5;531624;
right;1458048172493;2;0;4;0;0;0;0;535798;
right;1458048172501;2;0;4;0;0;0;0;535808;
left;1458048172504;2;2;31;8;13;3;5;531634;
left;1458048172512;2;2;29;9;16;4;7;531644;
right;1458048172517;2;0;4;0;0;0;1;535818;
left;1458048172519;1;2;27;11;18;5;8;531654;
right;1458048172523;2;0;4;0;0;0;1;535828;
right;1458048172530;1;0;4;0;0;0;1;535838;
left;1458048172534;1;1;26;13;21;7;10;531664;
left;1458048172542;1;2;24;15;23;9;12;531674;
right;1458048172546;1;0;4;0;0;0;1;535848;
left;1458048172551;1;2;22;18;29;12;16;531684;
right;1458048172556;1;0;4;0;0;0;1;535858;
right;1458048172561;1;0;4;0;0;0;0;535868;
left;1458048172565;0;3;21;19;31;18;18;531694;
left;1458048172572;1;3;19;21;34;23;20;531704;
right;1458048172576;1;0;4;0;0;0;0;535878;
left;1458048172581;1;2;19;23;36;29;24;531714;
right;1458048172583;2;0;4;0;0;0;0;535888;
right;1458048172591;2;0;4;0;0;0;0;535898;
left;1458048172594;0;2;18;23;36;37;26;531724;
left;1458048172602;0;2;17;25;38;47;31;531734;
right;1458048172606;1;0;4;0;0;0;1;535908;
left;1458048172609;1;3;16;27;36;58;33;531744;
right;1458048172613;2;0;4;0;0;0;0;535918;
right;1458048172621;1;0;4;0;0;0;0;535928;
left;1458048172624;1;3;15;26;36;70;36;531754;
left;1458048172632;1;3;15;25;33;83;39;531764;
right;1458048172636;1;0;4;0;0;0;0;535938;
left;1458048172639;0;3;14;25;31;95;41;531774;
right;1458048172643;2;0;5;0;0;0;0;535948;
right;1458048172651;3;1;5;0;0;0;0;535958;
left;1458048172654;0;3;14;24;28;108;45;531784;
left;1458048172662;0;3;13;23;25;124;48;531794;
right;1458048172667;5;1;6;0;0;0;0;535968;
left;1458048172669;0;3;12;20;22;134;50;531804;
right;1458048172673;5;1;6;0;0;0;0;535978;
right;1458048172681;7;1;6;0;0;0;0;535988;
left;1458048172684;1;3;12;18;22;143;50;531814;
left;1458048172692;0;3;11;16;19;149;47;531824;
right;1458048172695;8;2;5;0;0;0;0;535998;
left;1458048172699;0;2;10;15;19;154;43;531834;
right;1458048172703;11;2;7;0;0;0;0;536008;
right;1458048172710;14;3;6;0;0;0;0;536018;
left;1458048172714;0;2;9;12;16;156;38;531844;
left;1458048172722;0;2;8;10;16;153;32;531854;
right;1458048172727;20;3;7;0;0;0;0;536028;
left;1458048172729;0;2;8;9;16;147;24;531864;
right;1458048172734;27;4;7;0;0;0;0;536038;
right;1458048172741;31;6;7;0;0;0;0;536048;
left;1458048172744;0;2;6;6;14;134;19;531874;
left;1458048172752;0;1;6;5;13;117;15;531884;
right;1458048172756;38;7;8;0;0;0;0;536058;
left;1458048172759;0;1;5;4;11;96;11;531894;
right;1458048172764;42;10;9;0;0;0;0;536068;
right;1458048172770;44;15;9;0;0;0;0;536078;
left;1458048172774;0;1;5;4;10;71;10;531904;
left;1458048172785;0;1;4;3;7;53;8;531914;
right;1458048172786;44;18;11;0;0;0;0;536088;
right;1458048172797;45;22;12;0;0;0;0;536098;
left;1458048172797;0;1;4;2;5;37;6;531924;
right;1458048172802;42;24;14;0;0;0;0;536108;
left;1458048172807;0;1;3;1;4;19;4;531934;
left;1458048172812;0;1;3;1;3;5;3;531944;
right;1458048172817;42;23;17;0;0;0;0;536118;
left;1458048172822;0;1;3;0;2;1;3;531954;
right;1458048172823;41;23;18;0;0;0;0;536128;
left;1458048172835;0;1;3;0;2;1;3;531964;
right;1458048172838;40;21;19;0;0;0;0;536138;
left;1458048172843;0;1;3;1;1;1;3;531974;
right;1458048172846;37;19;19;0;0;0;0;536148;
left;1458048172850;0;1;3;0;2;0;2;531984;
right;1458048172854;37;19;20;0;0;0;1;536158;
left;1458048172865;0;1;2;0;1;0;2;531994;
right;1458048172870;36;17;20;0;0;0;1;536168;
left;1458048172872;0;1;2;1;1;0;2;532004;
right;1458048172875;34;16;21;0;0;0;1;536178;
left;1458048172880;0;1;2;0;1;0;2;532014;
right;1458048172883;30;14;21;0;0;0;1;536188;
left;1458048172897;0;1;2;0;1;0;2;532024;
right;1458048172898;28;13;21;0;0;0;1;536198;
right;1458048172908;25;12;21;0;0;0;1;536208;
left;1458048172909;0;1;2;1;1;0;1;532034;
left;1458048172913;0;1;2;0;1;0;1;532044;
right;1458048172913;22;11;20;0;0;0;1;536218;
right;1458048172923;19;10;20;0;0;0;1;536228;
left;1458048172924;0;1;2;0;1;0;1;532054;
left;1458048172934;0;1;1;0;1;0;1;532064;
right;1458048172936;16;9;20;0;0;0;1;536238;
left;1458048172940;0;1;1;0;1;0;1;532074;
right;1458048172945;15;9;20;0;0;0;1;536248;
right;1458048172950;11;8;21;1;0;0;2;536258;
left;1458048172956;0;1;1;0;1;0;1;532084;
left;1458048172962;0;1;1;1;1;0;1;532094;
