right;1458050965961;93;45;7;0;3;0;0;130512
left;1458050965965;1;2;0;1;2;0;1;126134
right;1458050965966;28;20;6;1;13;3;2;130622
right;1458050965966;87;44;8;0;4;0;0;130522
left;1458050965966;114;49;9;0;3;0;0;130492
left;1458050965972;1;3;0;1;2;0;1;126114
left;1458050965972;112;50;9;0;3;0;0;130502
left;1458050965975;2;4;0;1;2;0;1;126124
left;1458050965976;1;3;0;1;2;0;1;126134
left;1458050965976;1;3;0;0;2;0;1;126144
right;1458050965977;25;18;6;1;15;3;2;130632
left;1458050965982;1;3;0;0;1;0;1;126154
right;1458050965982;3;6;0;4;9;9;2;125974
right;1458050965983;24;17;6;1;14;3;3;130642
right;1458050965983;3;6;0;2;7;4;1;125984
right;1458050965987;2;5;0;1;6;1;1;125994
left;1458050965991;1;2;0;0;1;0;1;126144
left;1458050965991;106;51;9;0;3;0;0;130512
left;1458050965992;1;2;0;0;1;0;1;126154
right;1458050965995;83;43;7;0;4;0;0;130532
right;1458050965997;78;41;8;0;4;0;0;130542
right;1458050965998;22;16;6;1;15;3;3;130652
right;1458050965998;20;13;5;1;17;3;3;130662
right;1458050965998;3;6;0;2;5;0;1;126004
left;1458050965999;116;45;6;0;2;0;0;130482
left;1458050966003;1;2;0;0;1;0;1;126164
left;1458050966004;1;3;0;0;2;0;1;126164
left;1458050966004;114;49;9;0;3;0;0;130492
right;1458050966009;55;39;8;0;5;1;0;130552
right;1458050966009;71;39;7;0;5;0;0;130552
right;1458050966009;3;7;0;9;16;28;6;125954
left;1458050966009;112;50;9;0;3;0;0;130502
right;1458050966013;19;13;5;1;18;4;3;130672
right;1458050966015;3;5;0;1;5;0;1;126014
left;1458050966019;99;50;10;0;4;0;0;130522
left;1458050966019;1;2;0;1;1;0;0;126174
left;1458050966019;2;2;0;0;1;0;0;126184
left;1458050966020;1;3;0;1;2;0;0;126174
left;1458050966024;2;3;0;0;2;0;0;126184
left;1458050966025;1;2;0;1;1;0;1;126194
right;1458050966026;17;12;5;2;21;4;3;130682
left;1458050966025;1;3;0;1;2;0;1;126194
right;1458050966030;3;6;0;1;4;0;1;126024
right;1458050966030;2;5;0;1;3;0;1;126034
right;1458050966033;2;5;0;1;3;0;1;126044
left;1458050966035;1;2;0;1;1;0;1;126204
left;1458050966035;2;6;0;7;21;21;8;125954
right;1458050966036;3;7;0;7;13;16;4;125964
right;1458050966040;3;6;0;4;9;9;2;125974
left;1458050966040;1;2;0;0;1;0;1;126214
right;1458050966040;3;6;0;2;7;4;1;125984
left;1458050966041;1;3;0;1;2;0;1;126204
left;1458050966045;1;3;0;0;2;0;1;126214
right;1458050966046;2;5;0;1;3;0;1;126054
right;1458050966046;64;36;7;0;6;0;0;130562
left;1458050966047;2;6;0;5;16;13;5;125964
left;1458050966050;2;6;0;3;12;7;3;125974
left;1458050966051;2;6;0;2;10;3;2;125984
right;1458050966052;2;5;0;1;6;1;1;125994
left;1458050966055;1;2;0;1;1;0;1;126224
left;1458050966055;1;2;0;1;2;0;1;126224
right;1458050966055;3;6;0;2;5;0;1;126004
right;1458050966056;3;5;0;1;5;0;1;126014
right;1458050966056;3;6;0;1;4;0;1;126024
right;1458050966056;58;34;6;0;7;0;1;130572
left;1458050966057;106;51;9;0;3;0;0;130512
left;1458050966057;99;50;10;0;4;0;0;130522
left;1458050966061;95;49;9;0;4;0;0;130532
left;1458050966062;1;2;0;0;1;0;1;126234
left;1458050966062;1;3;0;0;1;0;1;126234
left;1458050966062;89;46;10;0;5;0;0;130542
left;1458050966066;95;49;9;0;4;0;0;130532
left;1458050966066;89;46;10;0;5;0;0;130542
right;1458050966067;2;3;0;1;3;0;1;126064
left;1458050966067;2;4;0;1;8;0;2;125994
right;1458050966067;17;11;5;2;21;4;4;130692
right;1458050966068;50;36;9;0;7;1;0;130562
left;1458050966071;1;2;0;0;1;0;1;126244
left;1458050966072;1;3;0;0;1;0;1;126244
right;1458050966072;45;34;8;0;7;1;1;130572
right;1458050966072;39;30;7;0;9;2;1;130582
right;1458050966073;37;29;7;0;10;2;1;130592
right;1458050966073;33;26;7;1;11;3;1;130602
right;1458050966076;30;22;6;1;11;3;2;130612
right;1458050966077;15;10;4;2;23;5;4;130702
left;1458050966077;3;5;0;1;7;0;1;126004
right;1458050966078;2;5;0;1;3;0;1;126034
left;1458050966079;81;44;9;0;5;0;0;130552
left;1458050966083;73;41;9;0;7;0;0;130562
left;1458050966083;66;38;8;0;7;1;1;130572
left;1458050966083;58;34;8;0;9;2;1;130582
left;1458050966084;54;33;7;0;10;2;2;130592
left;1458050966087;1;2;0;0;1;0;0;126254
right;1458050966088;14;9;4;3;25;5;5;130712
left;1458050966088;1;3;0;0;1;0;0;126254
right;1458050966089;2;5;0;1;3;0;1;126044
right;1458050966089;2;5;0;1;3;0;1;126054
left;1458050966093;1;2;0;0;1;0;1;126264
right;1458050966094;2;3;0;1;3;0;1;126064
right;1458050966094;51;30;6;0;9;1;1;130582
right;1458050966094;28;20;6;1;13;3;2;130622
left;1458050966095;49;29;8;1;11;2;2;130602
left;1458050966098;45;25;7;1;11;2;2;130612
left;1458050966099;1;3;0;0;1;0;1;126264
left;1458050966100;1;3;0;0;1;0;1;126274
left;1458050966103;1;2;0;0;1;0;1;126274
right;1458050966100;2;4;0;1;3;0;1;126074
left;1458050966100;2;5;0;1;6;0;1;126014
right;1458050966104;47;29;6;0;9;1;2;130592
left;1458050966105;2;5;0;1;5;0;2;126024
right;1458050966105;13;8;4;2;26;5;5;130722
right;1458050966109;12;7;4;3;29;7;7;130732
left;1458050966109;81;44;9;0;5;0;0;130552
right;1458050966110;2;4;0;1;2;0;1;126084
right;1458050966110;2;4;0;1;2;0;1;126094
right;1458050966110;2;3;0;1;2;0;1;126104
right;1458050966114;25;18;6;1;15;3;2;130632
left;1458050966114;1;1;0;0;1;0;0;126284
left;1458050966115;1;2;0;0;1;0;0;126284
left;1458050966115;2;4;0;1;4;0;1;126034
left;1458050966115;41;23;6;1;13;3;2;130622
right;1458050966119;10;6;4;3;31;7;8;130742
left;1458050966119;73;41;9;0;7;0;0;130562
left;1458050966120;66;38;8;0;7;1;1;130572
left;1458050966120;58;34;8;0;9;2;1;130582
right;1458050966121;24;17;6;1;14;3;3;130642
left;1458050966125;1;1;0;1;1;0;1;126294
left;1458050966125;1;2;0;1;1;0;1;126294
left;1458050966121;54;33;7;0;10;2;2;130592
left;1458050966125;2;5;0;1;4;0;1;126044
right;1458050966126;10;5;4;3;34;7;9;130752
left;1458050966127;2;4;0;1;4;0;1;126054
right;1458050966131;43;26;6;1;10;2;2;130602
right;1458050966131;2;4;0;1;3;0;1;126074
right;1458050966131;2;4;0;1;2;0;1;126084
right;1458050966132;22;16;6;1;15;3;3;130652
left;1458050966135;1;2;0;0;0;0;0;126304
left;1458050966135;1;3;0;0;1;0;0;126304
right;1458050966136;9;5;4;3;35;7;9;130762
right;1458050966136;8;4;3;4;38;9;11;130772
right;1458050966137;7;4;3;5;42;9;11;130782
right;1458050966137;7;4;3;5;45;11;13;130792
right;1458050966141;2;4;0;1;2;0;1;126094
right;1458050966141;2;4;0;1;2;0;0;126114
right;1458050966142;2;3;0;1;2;0;1;126104
left;1458050966142;49;29;8;1;11;2;2;130602
right;1458050966143;39;22;5;1;11;2;2;130612
left;1458050966146;0;2;0;0;1;0;1;126314
left;1458050966146;0;3;0;0;2;0;1;126314
right;1458050966146;36;20;5;1;12;2;2;130622
right;1458050966147;32;18;5;1;14;2;3;130632
right;1458050966147;31;17;5;1;14;2;3;130642
right;1458050966147;28;16;5;1;14;2;3;130652
right;1458050966147;26;13;4;2;16;2;3;130662
right;1458050966151;2;4;0;1;2;0;0;126114
left;1458050966152;0;2;0;0;0;0;1;126324
left;1458050966153;0;3;0;0;1;0;1;126324
left;1458050966153;45;25;7;1;11;2;2;130612
left;1458050966154;37;20;6;1;15;3;3;130632
right;1458050966157;2;4;0;1;2;0;0;126124
right;1458050966157;1;4;0;1;2;0;1;126134
right;1458050966157;2;4;0;1;1;0;0;126144
right;1458050966158;20;13;5;1;17;3;3;130662
right;1458050966159;2;4;0;1;2;0;0;126124
right;1458050966158;19;13;5;1;18;4;3;130672
left;1458050966162;0;2;0;0;1;0;1;126334
left;1458050966162;0;2;0;0;1;0;1;126334
left;1458050966163;36;19;6;1;14;3;3;130642
left;1458050966163;41;23;6;1;13;3;2;130622
left;1458050966163;32;18;6;1;15;3;3;130652
left;1458050966167;37;20;6;1;15;3;3;130632
right;1458050966168;6;3;3;6;48;13;14;130802
right;1458050966168;6;3;2;7;52;14;16;130812
right;1458050966168;6;3;2;7;57;20;17;130822
right;1458050966169;5;3;2;9;61;21;19;130832
left;1458050966173;1;3;0;1;4;0;1;126064
left;1458050966173;2;4;0;1;4;0;1;126074
left;1458050966173;1;3;0;1;3;0;1;126084
left;1458050966174;36;19;6;1;14;3;3;130642
left;1458050966175;0;2;0;0;1;0;1;126344
left;1458050966175;0;3;0;0;1;0;1;126344
right;1458050966175;17;12;5;2;21;4;3;130682
right;1458050966178;17;11;5;2;21;4;4;130692
right;1458050966179;15;10;4;2;23;5;4;130702
right;1458050966179;14;9;4;3;25;5;5;130712
right;1458050966179;13;8;4;2;26;5;5;130722
right;1458050966180;12;7;4;3;29;7;7;130732
right;1458050966184;10;6;4;3;31;7;8;130742
left;1458050966184;32;18;6;1;15;3;3;130652
left;1458050966184;0;2;0;0;1;0;1;126354
left;1458050966185;0;3;0;0;1;0;1;126354
right;1458050966189;1;4;0;1;2;0;1;126134
left;1458050966190;1;2;0;1;1;0;1;126364
left;1458050966190;1;3;0;1;1;0;1;126364
right;1458050966190;2;4;0;1;1;0;0;126144
right;1458050966191;2;3;0;1;1;0;0;126154
right;1458050966194;1;3;0;1;1;0;0;126164
left;1458050966195;30;15;6;2;16;3;3;130662
left;1458050966195;30;15;6;2;16;3;3;130662
left;1458050966199;28;14;5;2;18;3;4;130672
right;1458050966200;2;3;0;1;1;0;0;126154
right;1458050966200;1;3;0;1;1;0;0;126164
left;1458050966205;0;2;0;0;1;0;0;126374
left;1458050966205;0;2;0;0;1;0;0;126374
right;1458050966206;1;3;0;1;1;0;0;126174
right;1458050966207;2;3;0;1;1;0;0;126184
right;1458050966205;5;2;2;9;65;26;21;130842
left;1458050966210;26;14;5;2;21;3;4;130682
left;1458050966210;26;12;5;3;20;3;5;130692
right;1458050966211;24;13;4;2;17;2;4;130672
right;1458050966212;22;12;4;2;20;2;4;130682
left;1458050966212;1;2;0;0;1;0;1;126384
left;1458050966212;1;2;0;0;1;0;1;126384
left;1458050966212;22;12;5;3;23;4;5;130702
right;1458050966212;22;11;4;2;20;2;5;130692
right;1458050966215;19;10;4;3;22;3;5;130702
left;1458050966217;28;14;5;2;18;3;4;130672
left;1458050966217;2;4;0;1;2;0;1;126094
right;1458050966217;1;3;0;1;1;0;0;126194
left;1458050966221;1;2;0;0;1;0;0;126394
right;1458050966222;10;5;4;3;34;7;9;130752
left;1458050966222;1;2;0;0;2;0;0;126394
right;1458050966222;1;3;0;1;1;0;0;126174
right;1458050966226;5;2;1;10;69;30;23;130852
right;1458050966227;5;2;1;11;72;34;25;130862
left;1458050966226;21;11;4;3;25;4;6;130712
left;1458050966227;26;14;5;2;21;3;4;130682
left;1458050966227;26;12;5;3;20;3;5;130692
right;1458050966228;1;3;0;1;1;0;1;126204
right;1458050966232;9;5;4;3;35;7;9;130762
right;1458050966233;8;4;3;4;38;9;11;130772
right;1458050966233;7;4;3;5;42;9;11;130782
left;1458050966235;1;2;0;0;1;0;1;126404
left;1458050966235;1;3;0;0;2;0;1;126404
right;1458050966236;18;9;3;3;24;3;5;130712
right;1458050966237;17;8;3;3;25;3;6;130722
left;1458050966237;2;3;0;0;3;0;1;126104
left;1458050966237;1;3;0;1;2;0;1;126114
right;1458050966238;1;3;0;1;1;0;0;126214
right;1458050966238;1;3;0;1;1;0;0;126224
right;1458050966238;1;3;0;1;0;0;0;126234
left;1458050966242;1;2;0;0;1;0;0;126414
right;1458050966243;2;3;0;1;1;0;0;126184
left;1458050966243;1;2;0;0;1;0;0;126414
right;1458050966243;1;3;0;1;1;0;0;126194
right;1458050966243;1;3;0;1;1;0;1;126204
left;1458050966243;2;4;0;1;2;0;1;126124
left;1458050966244;1;3;0;1;2;0;1;126134
right;1458050966247;1;3;0;1;1;0;0;126244
right;1458050966248;5;2;2;13;76;38;26;130872
right;1458050966248;7;4;3;5;45;11;13;130792
left;1458050966249;19;9;4;3;26;4;6;130722
right;1458050966249;1;3;0;1;1;0;0;126214
left;1458050966252;1;2;0;0;1;0;1;126424
left;1458050966253;1;2;0;0;1;0;1;126424
right;1458050966253;1;3;0;1;1;0;0;126224
right;1458050966254;1;3;0;1;0;0;0;126234
left;1458050966254;1;3;0;0;2;0;1;126144
left;1458050966254;22;12;5;3;23;4;5;130702
right;1458050966257;5;3;2;13;79;43;27;130882
right;1458050966258;6;3;3;6;48;13;14;130802
left;1458050966258;19;8;4;4;29;6;8;130732
right;1458050966259;16;7;3;4;28;4;8;130732
right;1458050966260;14;6;3;4;29;4;9;130742
right;1458050966263;1;3;0;1;1;0;0;126254
left;1458050966264;1;3;0;0;1;0;1;126154
left;1458050966264;21;11;4;3;25;4;6;130712
left;1458050966264;2;1;0;0;1;0;1;126434
left;1458050966265;2;2;0;0;1;0;1;126434
right;1458050966265;4;3;1;15;81;47;30;130892
right;1458050966265;6;3;2;7;52;14;16;130812
right;1458050966269;6;3;2;7;57;20;17;130822
right;1458050966269;5;3;2;9;61;21;19;130832
right;1458050966269;5;2;2;9;65;26;21;130842
right;1458050966270;5;2;1;10;69;30;23;130852
left;1458050966270;1;3;0;0;2;0;1;126164
left;1458050966271;19;9;4;3;26;4;6;130722
left;1458050966274;11;2;0;0;2;0;0;126444
left;1458050966275;10;3;0;0;2;0;0;126444
left;1458050966275;16;7;4;4;31;6;9;130742
left;1458050966280;25;4;0;0;1;0;1;126454
right;1458050966280;13;5;3;4;32;5;10;130752
left;1458050966280;15;6;4;4;34;6;10;130752
right;1458050966281;1;3;0;1;1;0;0;126264
right;1458050966281;5;2;1;11;72;34;25;130862
left;1458050966284;1;3;0;1;2;0;0;126174
left;1458050966285;27;3;0;0;1;0;1;126454
left;1458050966285;19;8;4;4;29;6;8;130732
left;1458050966286;16;7;4;4;31;6;9;130742
right;1458050966290;12;5;3;4;33;5;11;130762
right;1458050966291;1;3;0;1;1;0;0;126274
left;1458050966291;13;6;4;4;35;6;11;130762
right;1458050966291;1;2;0;0;1;0;0;126284
left;1458050966294;12;5;4;5;38;7;13;130772
left;1458050966295;45;3;0;0;1;0;1;126464
left;1458050966295;41;4;0;0;2;0;1;126464
left;1458050966295;10;4;3;6;42;7;13;130782
left;1458050966296;11;4;3;6;45;9;15;130792
left;1458050966296;9;4;3;7;48;11;17;130802
right;1458050966297;10;5;3;5;36;6;12;130772
right;1458050966297;1;2;0;1;1;0;0;126294
right;1458050966297;1;3;0;1;0;0;0;126304
left;1458050966302;15;6;4;4;34;6;10;130752
left;1458050966302;67;5;0;1;2;0;0;126474
left;1458050966302;62;6;0;1;2;0;0;126474
right;1458050966302;1;3;0;1;1;0;0;126314
left;1458050966303;13;6;4;4;35;6;11;130762
left;1458050966305;12;5;4;5;38;7;13;130772
left;1458050966306;10;4;3;6;42;7;13;130782
right;1458050966307;9;4;2;6;40;6;13;130782
right;1458050966307;9;4;2;6;43;7;14;130792
right;1458050966308;1;3;0;1;1;0;0;126244
left;1458050966309;2;3;0;0;2;0;0;126184
left;1458050966311;91;6;0;1;2;0;1;126484
left;1458050966311;83;8;0;1;2;0;1;126484
right;1458050966312;1;3;0;1;0;0;0;126324
right;1458050966312;1;3;0;1;1;0;1;126334
right;1458050966313;1;3;0;1;1;0;0;126344
right;1458050966313;0;3;0;1;0;0;0;126354
right;1458050966314;5;2;2;13;76;38;26;130872
right;1458050966316;5;3;2;13;79;43;27;130882
right;1458050966316;1;3;0;1;1;0;0;126254
left;1458050966317;1;3;0;1;2;0;1;126194
right;1458050966318;1;3;0;1;1;0;0;126364
right;1458050966318;0;3;0;1;1;0;0;126374
right;1458050966318;1;3;0;1;1;0;0;126384
right;1458050966318;1;3;0;1;1;0;0;126394
right;1458050966322;4;2;2;16;82;51;31;130902
right;1458050966323;4;3;1;15;81;47;30;130892
right;1458050966323;1;3;0;1;1;0;0;126264
left;1458050966323;1;3;0;1;2;0;1;126204
left;1458050966324;11;4;3;6;45;9;15;130792
left;1458050966325;109;7;0;1;2;0;0;126494
left;1458050966325;100;10;0;1;3;0;0;126494
left;1458050966325;9;4;3;7;48;11;17;130802
left;1458050966328;9;3;3;9;52;12;19;130812
right;1458050966329;4;2;1;16;82;54;32;130912
right;1458050966329;1;3;0;1;1;0;0;126404
right;1458050966332;4;2;2;16;82;51;31;130902
right;1458050966333;4;2;1;16;82;54;32;130912
right;1458050966333;4;2;2;16;83;54;33;130922
left;1458050966334;117;10;0;1;2;0;0;126504
left;1458050966335;9;3;3;9;52;12;19;130812
right;1458050966336;8;3;2;7;46;9;16;130802
left;1458050966340;126;14;0;1;2;0;1;126514
right;1458050966340;4;2;2;16;83;54;33;130922
right;1458050966340;8;3;2;8;49;9;19;130812
right;1458050966344;1;3;0;1;1;0;0;126274
right;1458050966344;1;3;0;0;1;0;0;126414
right;1458050966344;5;2;1;16;79;55;33;130932
left;1458050966345;107;13;1;2;3;0;0;126504
right;1458050966345;5;2;1;15;74;55;34;130942
left;1458050966349;115;19;1;1;3;0;1;126514
left;1458050966349;9;3;2;9;56;16;21;130822
right;1458050966350;5;2;1;16;79;55;33;130932
right;1458050966351;5;2;1;15;74;55;34;130942
left;1458050966355;123;18;1;1;3;0;1;126524
right;1458050966355;4;1;1;14;67;54;34;130952
right;1458050966356;3;2;1;12;60;52;30;130962
right;1458050966356;3;1;2;10;54;49;27;130972
right;1458050966360;2;1;1;6;45;47;19;130982
right;1458050966360;2;1;1;5;35;43;11;130992
left;1458050966361;113;25;1;1;3;0;1;126524
left;1458050966361;8;3;2;10;60;18;23;130832
left;1458050966366;120;23;1;1;3;0;1;126534
right;1458050966366;1;2;0;0;1;0;0;126284
right;1458050966366;8;3;2;8;54;13;20;130822
left;1458050966367;9;3;2;9;56;16;21;130822
left;1458050966371;8;3;2;10;60;18;23;130832
left;1458050966371;1;3;0;0;2;0;1;126214
left;1458050966372;1;2;0;1;2;0;1;126224
left;1458050966372;1;3;0;0;1;0;1;126234
left;1458050966375;1;3;0;0;1;0;1;126244
left;1458050966376;1;3;0;0;1;0;0;126254
left;1458050966376;118;26;2;1;2;0;1;126544
right;1458050966377;1;2;0;1;1;0;0;126294
right;1458050966377;1;3;0;1;1;0;0;126424
right;1458050966381;3;2;0;0;1;0;0;126434
right;1458050966382;12;3;0;0;1;0;0;126444
left;1458050966383;110;32;2;1;4;0;1;126534
right;1458050966383;30;5;0;0;1;0;0;126454
left;1458050966386;108;36;3;1;3;0;1;126544
left;1458050966386;1;3;0;0;1;0;1;126264
right;1458050966387;1;3;0;1;0;0;0;126304
right;1458050966387;1;3;0;1;1;0;0;126314
left;1458050966387;7;3;2;11;64;21;25;130842
left;1458050966388;8;3;2;12;68;24;28;130852
left;1458050966392;113;28;3;1;3;0;1;126554
left;1458050966392;7;3;1;14;72;28;30;130862
left;1458050966392;7;3;2;15;75;31;31;130872
left;1458050966393;7;3;2;16;78;35;33;130882
left;1458050966395;103;39;5;1;4;0;1;126554
left;1458050966397;101;42;5;1;3;0;1;126564
right;1458050966398;1;3;0;1;0;0;0;126324
right;1458050966398;4;1;1;14;67;54;34;130952
right;1458050966399;3;2;1;12;60;52;30;130962
left;1458050966402;95;44;5;1;4;0;1;126574
right;1458050966403;3;1;2;10;54;49;27;130972
right;1458050966403;50;5;0;1;1;0;1;126464
right;1458050966404;74;7;0;1;2;0;0;126474
left;1458050966408;1;3;0;0;1;0;1;126274
left;1458050966408;7;3;2;18;80;39;36;130892
right;1458050966408;7;3;1;10;57;14;22;130832
right;1458050966409;1;3;0;1;1;0;1;126334
left;1458050966409;7;3;2;11;64;21;25;130842
left;1458050966413;111;30;3;1;3;0;1;126564
left;1458050966414;104;32;3;1;3;0;1;126574
left;1458050966415;99;33;3;1;3;0;1;126584
left;1458050966415;90;46;5;1;4;0;1;126584
right;1458050966415;2;1;1;4;25;39;7;131002
left;1458050966419;1;2;0;0;1;0;0;126284
left;1458050966419;7;3;2;19;81;42;37;130902
right;1458050966420;6;2;1;10;61;17;24;130842
left;1458050966424;8;3;2;12;68;24;28;130852
right;1458050966425;7;2;1;11;65;19;27;130852
left;1458050966429;89;34;3;1;3;0;1;126594
right;1458050966429;2;1;1;6;45;47;19;130982
left;1458050966429;82;33;4;1;3;0;1;126604
right;1458050966430;100;9;0;1;2;0;0;126484
right;1458050966431;120;11;1;1;2;0;0;126494
left;1458050966434;1;2;0;1;1;0;1;126294
left;1458050966435;6;3;1;20;82;44;38;130912
right;1458050966435;1;3;0;1;1;0;0;126344
right;1458050966436;0;3;0;1;0;0;0;126354
right;1458050966439;1;3;0;1;1;0;0;126364
left;1458050966440;82;46;5;1;4;0;1;126594
right;1458050966441;2;1;1;5;35;43;11;130992
right;1458050966441;2;1;1;3;20;30;4;131012
right;1458050966445;2;1;1;4;25;39;7;131002
left;1458050966445;74;32;3;1;3;0;1;126614
right;1458050966445;2;1;1;3;20;30;4;131012
left;1458050966446;6;3;2;20;82;44;40;130922
left;1458050966446;7;3;1;14;72;28;30;130862
left;1458050966450;7;3;2;15;75;31;31;130872
left;1458050966451;7;3;2;16;78;35;33;130882
left;1458050966451;75;46;6;1;4;0;1;126604
right;1458050966452;1;1;1;2;15;20;3;131022
right;1458050966452;2;1;1;1;10;12;2;131032
right;1458050966455;2;1;1;0;8;6;0;131042
left;1458050966456;65;32;3;1;4;0;1;126624
left;1458050966456;7;3;2;20;79;45;39;130932
right;1458050966457;6;2;1;13;68;22;29;130862
right;1458050966457;6;2;2;15;72;25;30;130872
left;1458050966462;67;45;5;1;4;0;1;126614
right;1458050966462;6;3;1;16;75;28;31;130882
right;1458050966462;130;15;1;2;2;0;0;126504
right;1458050966462;139;21;1;1;2;0;0;126514
right;1458050966465;136;27;2;1;2;0;0;126524
right;1458050966466;1;1;1;2;15;20;3;131022
left;1458050966466;7;2;1;19;73;45;40;130942
left;1458050966467;58;31;3;1;3;0;1;126634
right;1458050966467;0;3;0;1;1;0;0;126374
left;1458050966471;59;45;5;1;5;0;1;126624
left;1458050966472;53;42;4;1;4;0;1;126634
left;1458050966472;1;3;0;0;1;0;0;126304
left;1458050966472;0;3;0;0;2;0;1;126314
right;1458050966473;133;35;2;1;3;0;0;126534
right;1458050966473;2;1;1;1;10;12;2;131032
left;1458050966476;52;29;3;1;4;0;1;126644
right;1458050966477;2;1;1;0;8;6;0;131042
left;1458050966479;7;3;2;18;80;39;36;130892
right;1458050966479;2;1;1;0;5;2;0;131052
right;1458050966480;6;3;1;17;77;31;35;130892
left;1458050966483;47;41;5;1;4;0;1;126644
left;1458050966483;0;3;0;0;1;0;1;126324
left;1458050966483;0;2;0;0;1;0;1;126334
left;1458050966488;45;27;3;1;3;0;1;126654
left;1458050966489;6;2;1;17;67;44;40;130952
left;1458050966490;40;27;3;1;3;0;1;126664
right;1458050966490;1;3;0;1;1;0;0;126384
right;1458050966490;130;40;3;1;2;0;0;126544
right;1458050966494;1;3;0;1;1;0;0;126394
right;1458050966495;6;2;1;18;78;33;36;130902
left;1458050966497;41;38;4;1;4;0;1;126654
left;1458050966498;0;3;0;0;1;0;1;126344
left;1458050966498;0;3;0;0;1;0;1;126354
left;1458050966499;7;3;2;19;81;42;37;130902
left;1458050966499;6;3;1;20;82;44;38;130912
right;1458050966500;2;1;0;0;3;1;0;131062
right;1458050966504;124;43;5;1;3;0;0;126554
left;1458050966504;37;24;3;2;4;0;1;126674
left;1458050966505;36;38;4;1;4;0;1;126664
right;1458050966504;122;46;6;1;3;0;0;126564
right;1458050966509;5;2;1;19;78;35;36;130912
left;1458050966509;1;3;0;1;1;0;1;126364
left;1458050966509;0;2;0;0;1;0;0;126374
left;1458050966510;5;2;1;14;59;43;36;130962
left;1458050966510;5;2;2;12;53;40;32;130972
right;1458050966511;1;1;1;0;3;1;0;131072
right;1458050966514;1;1;1;0;3;1;0;131082
left;1458050966515;32;23;3;2;5;0;1;126684
left;1458050966515;33;33;4;2;5;0;1;126674
left;1458050966516;29;32;5;2;6;0;1;126684
left;1458050966520;26;31;5;3;6;0;1;126694
left;1458050966520;1;2;0;0;1;0;1;126384
left;1458050966520;1;2;0;0;2;0;0;126394
left;1458050966521;3;1;2;8;45;39;23;130982
left;1458050966521;3;1;1;6;35;36;13;130992
right;1458050966522;1;3;0;1;1;0;0;126404
left;1458050966526;29;22;3;2;5;0;1;126694
right;1458050966526;1;3;0;0;1;0;0;126414
right;1458050966526;115;48;6;1;3;0;0;126574
right;1458050966526;1;3;0;1;1;0;0;126424
right;1458050966530;3;2;0;0;1;0;0;126434
right;1458050966530;2;1;1;0;5;2;0;131052
right;1458050966531;2;1;0;0;3;1;0;131062
left;1458050966532;3;2;1;5;25;32;8;131002
left;1458050966534;3;1;1;4;20;25;5;131012
left;1458050966535;2;1;1;2;15;16;3;131022
left;1458050966536;25;21;3;3;6;0;1;126704
right;1458050966536;109;50;6;1;3;0;0;126584
left;1458050966537;23;30;5;3;7;0;2;126704
right;1458050966537;98;51;6;1;3;0;1;126594
right;1458050966537;12;3;0;0;1;0;0;126444
right;1458050966537;1;1;1;0;3;1;0;131072
right;1458050966541;1;1;1;0;3;1;0;131082
right;1458050966541;1;1;1;0;2;1;0;131092
right;1458050966542;1;1;0;0;2;1;0;131102
right;1458050966543;1;1;1;0;2;1;0;131112
right;1458050966545;1;0;0;0;1;1;0;131122
left;1458050966546;21;28;4;3;8;0;1;126714
right;1458050966547;5;2;1;19;78;35;38;130922
right;1458050966547;30;5;0;0;1;0;0;126454
left;1458050966548;1;3;0;0;2;0;1;126404
left;1458050966552;1;2;0;0;1;0;0;126414
left;1458050966552;20;27;5;4;9;1;1;126724
left;1458050966552;1;2;0;0;1;0;1;126424
left;1458050966552;2;2;0;0;1;0;1;126434
left;1458050966553;23;20;3;3;6;0;1;126714
right;1458050966554;1;1;1;0;2;1;0;131132
right;1458050966556;1;1;1;0;1;1;0;131142
right;1458050966557;1;1;0;0;1;1;0;131152
right;1458050966557;50;5;0;1;1;0;1;126464
right;1458050966558;1;1;1;0;2;1;0;131092
left;1458050966559;3;1;1;1;10;10;2;131032
right;1458050966563;1;1;0;0;2;1;0;131102
left;1458050966563;6;3;2;20;82;44;40;130922
left;1458050966564;22;20;3;3;7;1;1;126724
left;1458050966565;19;19;3;3;7;0;1;126734
left;1458050966565;17;27;4;4;9;0;1;126734
right;1458050966573;6;2;1;19;75;36;38;130932
right;1458050966578;6;2;1;18;70;36;39;130942
right;1458050966580;5;1;1;16;64;35;38;130952
left;1458050966580;3;1;2;0;8;5;0;131042
left;1458050966581;2;1;1;0;5;2;0;131052
left;1458050966584;2;2;1;0;3;1;0;131062
left;1458050966585;2;1;1;0;3;1;0;131072
left;1458050966589;2;1;1;0;2;1;0;131082
left;1458050966590;2;1;1;0;2;1;0;131092
left;1458050966590;16;25;4;4;10;0;2;126744
right;1458050966594;74;7;0;1;2;0;0;126474
right;1458050966595;1;1;0;0;1;1;0;131162
right;1458050966595;100;9;0;1;2;0;0;126484
right;1458050966595;1;0;1;0;1;1;0;131172
right;1458050966596;1;1;1;0;2;1;0;131112
left;1458050966599;7;3;2;20;79;45;39;130932
right;1458050966601;90;50;7;1;3;0;0;126604
left;1458050966601;18;18;3;3;8;1;2;126744
left;1458050966605;2;1;1;0;2;0;0;131102
left;1458050966606;2;1;1;0;1;1;0;131112
